hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,ttf,nbp
91.024,67.8195809874774,23.204419012522607,21.322516327157302,19.342256969324694,23.466968983519294,37.2467197939059,36.30010089739649,85.971,57.8746340464735
87.902,59.6696775514382,28.232322448561803,23.204419012522607,21.322516327157302,19.342256969324694,23.466968983519294,37.2467197939059,86.875,61.5805261541611
83.288,54.2340782065718,29.053921793428195,28.232322448561803,23.204419012522607,21.322516327157302,19.342256969324694,23.466968983519294,87.987,66.4217432695261
84.507,54.4357631282629,30.071236871737106,29.053921793428195,28.232322448561803,23.204419012522607,21.322516327157302,19.342256969324694,94.004,73.5542068447811
88.078,59.822256798717,28.255743201283003,30.071236871737106,29.053921793428195,28.232322448561803,23.204419012522607,21.322516327157302,85.551,63.898912887706
85.971,57.8746340464735,28.0963659535265,28.255743201283003,30.071236871737106,29.053921793428195,28.232322448561803,23.204419012522607,83.945,62.6701006585457
86.875,61.5805261541611,25.2944738458389,28.0963659535265,28.255743201283003,30.071236871737106,29.053921793428195,28.232322448561803,83.101,61.4412884293855
87.987,66.4217432695261,21.56525673047389,25.2944738458389,28.0963659535265,28.255743201283003,30.071236871737106,29.053921793428195,82.558,60.2124762002252
94.004,73.5542068447811,20.4497931552189,21.56525673047389,25.2944738458389,28.0963659535265,28.255743201283003,30.071236871737106,79.608,54.6703941037977
85.551,63.898912887706,21.652087112294005,20.4497931552189,21.56525673047389,25.2944738458389,28.0963659535265,28.255743201283003,79.407,51.8372211417067
83.945,62.6701006585457,21.274899341454294,21.652087112294005,20.4497931552189,21.56525673047389,25.2944738458389,28.0963659535265,84.88,60.4557286655065
83.101,61.4412884293855,21.659711570614498,21.274899341454294,21.652087112294005,20.4497931552189,21.56525673047389,25.2944738458389,82.464,58.3922093697751
82.558,60.2124762002252,22.34552379977481,21.659711570614498,21.274899341454294,21.652087112294005,20.4497931552189,21.56525673047389,83.402,61.1441355307606
79.608,54.6703941037977,24.937605896202307,22.34552379977481,21.659711570614498,21.274899341454294,21.652087112294005,20.4497931552189,97.04,77.2196642440373
79.407,51.8372211417067,27.569778858293297,24.937605896202307,22.34552379977481,21.659711570614498,21.274899341454294,21.652087112294005,120.332,102.550824717644
84.88,60.4557286655065,24.424271334493497,27.569778858293297,24.937605896202307,22.34552379977481,21.659711570614498,21.274899341454294,124.364,93.314079230218
82.464,58.3922093697751,24.071790630224896,24.424271334493497,27.569778858293297,24.937605896202307,22.34552379977481,21.659711570614498,117.738,80.177404715597
83.402,61.1441355307606,22.2578644692394,24.071790630224896,24.424271334493497,27.569778858293297,24.937605896202307,22.34552379977481,120.627,79.8576626744464
97.04,77.2196642440373,19.820335755962702,22.2578644692394,24.071790630224896,24.424271334493497,27.569778858293297,24.937605896202307,125.56,81.8185853209131
120.332,102.550824717644,17.78117528235599,19.820335755962702,22.2578644692394,24.071790630224896,24.424271334493497,27.569778858293297,127.171,72.6974053980278
124.364,93.314079230218,31.049920769782005,17.78117528235599,19.820335755962702,22.2578644692394,24.071790630224896,24.424271334493497,133.347,74.2400040945849
117.738,80.177404715597,37.56059528440299,31.049920769782005,17.78117528235599,19.820335755962702,22.2578644692394,24.071790630224896,128.505,67.3063957416317
120.627,79.8576626744464,40.76933732555359,37.56059528440299,31.049920769782005,17.78117528235599,19.820335755962702,22.2578644692394,129.459,67.967419729075
125.56,81.8185853209131,43.7414146790869,40.76933732555359,37.56059528440299,31.049920769782005,17.78117528235599,19.820335755962702,129.176,65.876121745658
127.171,72.6974053980278,54.47359460197221,43.7414146790869,40.76933732555359,37.56059528440299,31.049920769782005,17.78117528235599,139.588,68.9421803664654
133.347,74.2400040945849,59.106995905415104,54.47359460197221,43.7414146790869,40.76933732555359,37.56059528440299,31.049920769782005,144.514,98.3897328283345
128.505,67.3063957416317,61.19860425836829,59.106995905415104,54.47359460197221,43.7414146790869,40.76933732555359,37.56059528440299,147.784,95.382873716177
129.459,67.967419729075,61.491580270925,61.19860425836829,59.106995905415104,54.47359460197221,43.7414146790869,40.76933732555359,162.94,111.877096939298
129.176,65.876121745658,63.29987825434199,61.491580270925,61.19860425836829,59.106995905415104,54.47359460197221,43.7414146790869,165.073,115.391098372403
139.588,68.9421803664654,70.6458196335346,63.29987825434199,61.491580270925,61.19860425836829,59.106995905415104,54.47359460197221,170.999,110.417863650322
144.514,98.3897328283345,46.12426717166551,70.6458196335346,63.29987825434199,61.491580270925,61.19860425836829,59.106995905415104,183.183,120.429382741325
147.784,95.382873716177,52.40112628382299,46.12426717166551,70.6458196335346,63.29987825434199,61.491580270925,61.19860425836829,175.212,103.011867471935
162.94,111.877096939298,51.062903060702,52.40112628382299,46.12426717166551,70.6458196335346,63.29987825434199,61.491580270925,164.52,89.7999140137169
165.073,115.391098372403,49.681901627597014,51.062903060702,52.40112628382299,46.12426717166551,70.6458196335346,63.29987825434199,172.609,98.6254785546115
170.999,110.417863650322,60.58113634967799,49.681901627597014,51.062903060702,52.40112628382299,46.12426717166551,70.6458196335346,180.505,108.768183027946
183.183,120.429382741325,62.75361725867499,60.58113634967799,49.681901627597014,51.062903060702,52.40112628382299,46.12426717166551,175.033,95.343746545194
175.212,103.011867471935,72.20013252806498,62.75361725867499,60.58113634967799,49.681901627597014,51.062903060702,52.40112628382299,159.567,80.3770665711263
164.52,89.7999140137169,74.72008598628311,72.20013252806498,62.75361725867499,60.58113634967799,49.681901627597014,51.062903060702,157.258,77.8698413348347
172.609,98.6254785546115,73.9835214453885,74.72008598628311,72.20013252806498,62.75361725867499,60.58113634967799,49.681901627597014,154.457,86.6060893301942
180.505,108.768183027946,71.736816972054,73.9835214453885,74.72008598628311,72.20013252806498,62.75361725867499,60.58113634967799,155.038,107.686895280991
175.033,95.343746545194,79.68925345480599,71.736816972054,73.9835214453885,74.72008598628311,72.20013252806498,62.75361725867499,155.6,118.443916470468
159.567,80.3770665711263,79.1899334288737,79.68925345480599,71.736816972054,73.9835214453885,74.72008598628311,72.20013252806498,159.864,125.065867540178
157.258,77.8698413348347,79.3881586651653,79.1899334288737,79.68925345480599,71.736816972054,73.9835214453885,74.72008598628311,176.616,128.824412938888
154.457,86.6060893301942,67.8509106698058,79.3881586651653,79.1899334288737,79.68925345480599,71.736816972054,73.9835214453885,199.918,142.784947282219
155.038,107.686895280991,47.351104719009015,67.8509106698058,79.3881586651653,79.1899334288737,79.68925345480599,71.736816972054,205.225,151.08514348108
155.6,118.443916470468,37.156083529532,47.351104719009015,67.8509106698058,79.3881586651653,79.1899334288737,79.68925345480599,198.93,129.335539290954
159.864,125.065867540178,34.798132459822,37.156083529532,47.351104719009015,67.8509106698058,79.3881586651653,79.1899334288737,190.915,143.003899409697
176.616,128.824412938888,47.79158706111201,34.798132459822,37.156083529532,47.351104719009015,67.8509106698058,79.3881586651653,200.794,142.232547855461
199.918,142.784947282219,57.133052717781,47.79158706111201,34.798132459822,37.156083529532,47.351104719009015,67.8509106698058,205.174,147.591690722353
205.225,151.08514348108,54.13985651892,57.133052717781,47.79158706111201,34.798132459822,37.156083529532,47.351104719009015,199.195,150.874152932746
198.93,129.335539290954,69.59446070904602,54.13985651892,57.133052717781,47.79158706111201,34.798132459822,37.156083529532,199.248,153.585391544682
190.915,143.003899409697,47.91110059030299,69.59446070904602,54.13985651892,57.133052717781,47.79158706111201,34.798132459822,196.32,151.086400177432
200.794,142.232547855461,58.561452144539004,47.91110059030299,69.59446070904602,54.13985651892,57.133052717781,47.79158706111201,193.055,143.57316409049
205.174,147.591690722353,57.582309277647,58.561452144539004,47.91110059030299,69.59446070904602,54.13985651892,57.133052717781,192.184,144.178343740403
199.195,150.874152932746,48.32084706725399,57.582309277647,58.561452144539004,47.91110059030299,69.59446070904602,54.13985651892,205.367,157.739631487358
199.248,153.585391544682,45.66260845531798,48.32084706725399,57.582309277647,58.561452144539004,47.91110059030299,69.59446070904602,208.11,162.060642508616
196.32,151.086400177432,45.23359982256798,45.66260845531798,48.32084706725399,57.582309277647,58.561452144539004,47.91110059030299,206.108,159.740758180639
193.055,143.57316409049,49.48183590951001,45.23359982256798,45.66260845531798,48.32084706725399,57.582309277647,58.561452144539004,220.11,171.136793257584
192.184,144.178343740403,48.005656259597004,49.48183590951001,45.23359982256798,45.66260845531798,48.32084706725399,57.582309277647,225.914,179.429416862866
205.367,157.739631487358,47.62736851264199,48.005656259597004,49.48183590951001,45.23359982256798,45.66260845531798,48.32084706725399,225.835,177.65334698195
208.11,162.060642508616,46.049357491384,47.62736851264199,48.005656259597004,49.48183590951001,45.23359982256798,45.66260845531798,241.004,183.927935305558
206.108,159.740758180639,46.367241819361,46.049357491384,47.62736851264199,48.005656259597004,49.48183590951001,45.23359982256798,244.55,185.161185382332
220.11,171.136793257584,48.97320674241601,46.367241819361,46.049357491384,47.62736851264199,48.005656259597004,49.48183590951001,276.748,212.613016685434
225.914,179.429416862866,46.484583137133995,48.97320674241601,46.367241819361,46.049357491384,47.62736851264199,48.005656259597004,269.049,200.19328078616
225.835,177.65334698195,48.181653018050014,46.484583137133995,48.97320674241601,46.367241819361,46.049357491384,47.62736851264199,292.15,220.86128365237
241.004,183.927935305558,57.07606469444198,48.181653018050014,46.484583137133995,48.97320674241601,46.367241819361,46.049357491384,321.414,239.049394342648
244.55,185.161185382332,59.388814617668004,57.07606469444198,48.181653018050014,46.484583137133995,48.97320674241601,46.367241819361,339.196,257.371973931143
276.748,212.613016685434,64.134983314566,59.388814617668004,57.07606469444198,48.181653018050014,46.484583137133995,48.97320674241601,272.603,217.986110656157
269.049,200.19328078616,68.85571921383999,64.134983314566,59.388814617668004,57.07606469444198,48.181653018050014,46.484583137133995,252.937,178.600247381172
292.15,220.86128365237,71.28871634762999,68.85571921383999,64.134983314566,59.388814617668004,57.07606469444198,48.181653018050014,239.907,180.995158153342
321.414,239.049394342648,82.364605657352,71.28871634762999,68.85571921383999,64.134983314566,59.388814617668004,57.07606469444198,243.004,191.535092639984
339.196,257.371973931143,81.82402606885705,82.364605657352,71.28871634762999,68.85571921383999,64.134983314566,59.388814617668004,214.665,161.437797113318
272.603,217.986110656157,54.61688934384301,81.82402606885705,82.364605657352,71.28871634762999,68.85571921383999,64.134983314566,245.926,182.975371071758
252.937,178.600247381172,74.336752618828,54.61688934384301,81.82402606885705,82.364605657352,71.28871634762999,68.85571921383999,239.842,169.857736376975
239.907,180.995158153342,58.91184184665801,74.336752618828,54.61688934384301,81.82402606885705,82.364605657352,71.28871634762999,213.883,158.896901764084
243.004,191.535092639984,51.468907360016004,58.91184184665801,74.336752618828,54.61688934384301,81.82402606885705,82.364605657352,220.541,161.324272699355
214.665,161.437797113318,53.227202886681994,51.468907360016004,58.91184184665801,74.336752618828,54.61688934384301,81.82402606885705,207.091,148.930631589723
245.926,182.975371071758,62.950628928242,53.227202886681994,51.468907360016004,58.91184184665801,74.336752618828,54.61688934384301,190.588,136.85612311052
239.842,169.857736376975,69.98426362302502,62.950628928242,53.227202886681994,51.468907360016004,58.91184184665801,74.336752618828,198.612,143.609914013717
213.883,158.896901764084,54.98609823591602,69.98426362302502,62.950628928242,53.227202886681994,51.468907360016004,58.91184184665801,217.882,161.05423960146
220.541,161.324272699355,59.216727300645005,54.98609823591602,69.98426362302502,62.950628928242,53.227202886681994,51.468907360016004,214.283,151.206510390009
207.091,148.930631589723,58.160368410277016,59.216727300645005,54.98609823591602,69.98426362302502,62.950628928242,53.227202886681994,187.793,113.031586651653
190.588,136.85612311052,53.73187688947999,58.160368410277016,59.216727300645005,54.98609823591602,69.98426362302502,62.950628928242,182.262,109.882322653291
198.612,143.609914013717,55.00208598628299,53.73187688947999,58.160368410277016,59.216727300645005,54.98609823591602,69.98426362302502,194.259,122.788854539871
217.882,161.05423960146,56.82776039853999,55.00208598628299,53.73187688947999,58.160368410277016,59.216727300645005,54.98609823591602,189.781,115.506350701198
214.283,151.206510390009,63.076489609991,56.82776039853999,55.00208598628299,53.73187688947999,58.160368410277016,59.216727300645005,187.468,112.307941447436
187.793,113.031586651653,74.761413348347,63.076489609991,56.82776039853999,55.00208598628299,53.73187688947999,58.160368410277016,185.495,109.509994881769
182.262,109.882322653291,72.379677346709,74.761413348347,63.076489609991,56.82776039853999,55.00208598628299,53.73187688947999,173.834,91.3430934589006
194.259,122.788854539871,71.47014546012899,72.379677346709,74.761413348347,63.076489609991,56.82776039853999,55.00208598628299,186.099,97.559954959566
189.781,115.506350701198,74.274649298802,71.47014546012899,72.379677346709,74.761413348347,63.076489609991,56.82776039853999,207.187,122.732246221039
187.468,112.307941447436,75.160058552564,74.274649298802,71.47014546012899,72.379677346709,74.761413348347,63.076489609991,187.665,98.838000818917
185.495,109.509994881769,75.985005118231,75.160058552564,74.274649298802,71.47014546012899,72.379677346709,74.761413348347,188.8,137.148705087522
173.834,91.3430934589006,82.4909065410994,75.985005118231,75.160058552564,74.274649298802,71.47014546012899,72.379677346709,169.912,116.947565086839
186.099,97.559954959566,88.53904504043399,82.4909065410994,75.985005118231,75.160058552564,74.274649298802,71.47014546012899,161.95,109.187248780155
207.187,122.732246221039,84.454753778961,88.53904504043399,82.4909065410994,75.985005118231,75.160058552564,74.274649298802,173.693,123.424649742382
187.665,98.838000818917,88.826999181083,84.454753778961,88.53904504043399,82.4909065410994,75.985005118231,75.160058552564,175.712,126.261736104002
188.8,137.148705087522,51.65129491247802,88.826999181083,84.454753778961,88.53904504043399,82.4909065410994,75.985005118231,156.207,110.662473811717
169.912,116.947565086839,52.964434913161,51.65129491247802,88.826999181083,84.454753778961,88.53904504043399,82.4909065410994,154.118,110.137826457843
161.95,109.187248780155,52.762751219844986,52.964434913161,51.65129491247802,88.826999181083,84.454753778961,88.53904504043399,156.781,110.33157948613
173.693,123.424649742382,50.26835025761801,52.762751219844986,52.964434913161,51.65129491247802,88.826999181083,84.454753778961,160.19,114.683877571911
175.712,126.261736104002,49.45026389599799,50.26835025761801,52.762751219844986,52.964434913161,51.65129491247802,88.826999181083,153.809,111.167408127751
156.207,110.662473811717,45.54452618828299,49.45026389599799,50.26835025761801,52.762751219844986,52.964434913161,51.65129491247802,141.997,102.437214658614
154.118,110.137826457843,43.98017354215699,45.54452618828299,49.45026389599799,50.26835025761801,52.762751219844986,52.964434913161,127.978,91.4592844712867
156.781,110.33157948613,46.44942051387001,43.98017354215699,45.54452618828299,49.45026389599799,50.26835025761801,52.762751219844986,113.222,78.9512573787832
160.19,114.683877571911,45.506122428089,46.44942051387001,43.98017354215699,45.54452618828299,49.45026389599799,50.26835025761801,112.51,71.5453632238032
153.809,111.167408127751,42.641591872248995,45.506122428089,46.44942051387001,43.98017354215699,45.54452618828299,49.45026389599799,127.147,87.6830791278534
141.997,102.437214658614,39.55978534138602,42.641591872248995,45.506122428089,46.44942051387001,43.98017354215699,45.54452618828299,113.576,79.8176271880438
127.978,91.4592844712867,36.5187155287133,39.55978534138602,42.641591872248995,45.506122428089,46.44942051387001,43.98017354215699,99.17,71.3996792575153
113.222,78.9512573787832,34.2707426212168,36.5187155287133,39.55978534138602,42.641591872248995,45.506122428089,46.44942051387001,99.794,72.7289316545535
112.51,71.5453632238032,40.96463677619681,34.2707426212168,36.5187155287133,39.55978534138602,42.641591872248995,45.506122428089,104.32,77.6787839082813
127.147,87.6830791278534,39.4639208721466,40.96463677619681,34.2707426212168,36.5187155287133,39.55978534138602,42.641591872248995,107.384,85.476900399222
113.576,79.8176271880438,33.75837281195619,39.4639208721466,40.96463677619681,34.2707426212168,36.5187155287133,39.55978534138602,112.244,97.9934902924216
99.17,71.3996792575153,27.7703207424847,33.75837281195619,39.4639208721466,40.96463677619681,34.2707426212168,36.5187155287133,123.352,119.005076602859
99.794,72.7289316545535,27.06506834544649,27.7703207424847,33.75837281195619,39.4639208721466,40.96463677619681,34.2707426212168,116.193,110.88538949739
104.32,77.6787839082813,26.64121609171869,27.06506834544649,27.7703207424847,33.75837281195619,39.4639208721466,40.96463677619681,125.863,120.86490190057
107.384,85.476900399222,21.907099600777997,26.64121609171869,27.06506834544649,27.7703207424847,33.75837281195619,39.4639208721466,125.445,121.584182618487
112.244,97.9934902924216,14.250509707578402,21.907099600777997,26.64121609171869,27.06506834544649,27.7703207424847,33.75837281195619,114.786,110.24910362712
123.352,119.005076602859,4.346923397140998,14.250509707578402,21.907099600777997,26.64121609171869,27.06506834544649,27.7703207424847,109.683,104.842466304978
116.193,110.88538949739,5.307610502610004,4.346923397140998,14.250509707578402,21.907099600777997,26.64121609171869,27.06506834544649,118.147,110.940299587129
125.863,120.86490190057,4.9980980994299955,5.307610502610004,4.346923397140998,14.250509707578402,21.907099600777997,26.64121609171869,113.144,104.856182823216
125.445,121.584182618487,3.8608173815129874,4.9980980994299955,5.307610502610004,4.346923397140998,14.250509707578402,21.907099600777997,113.452,104.303587880029
114.786,110.24910362712,4.536896372880008,3.8608173815129874,4.9980980994299955,5.307610502610004,4.346923397140998,14.250509707578402,97.853,89.1365707851367
109.683,104.842466304978,4.840533695022003,4.536896372880008,3.8608173815129874,4.9980980994299955,5.307610502610004,4.346923397140998,113.704,105.960159688812
118.147,110.940299587129,7.206700412871001,4.840533695022003,4.536896372880008,3.8608173815129874,4.9980980994299955,5.307610502610004,124.104,116.940075749821
113.144,104.856182823216,8.287817176784003,7.206700412871001,4.840533695022003,4.536896372880008,3.8608173815129874,4.9980980994299955,113.9,105.473293069915
113.452,104.303587880029,9.148412119970999,8.287817176784003,7.206700412871001,4.840533695022003,4.536896372880008,3.8608173815129874,112.556,104.564501654895
97.853,89.1365707851367,8.716429214863297,9.148412119970999,8.287817176784003,7.206700412871001,4.840533695022003,4.536896372880008,115.509,106.595491179582
113.704,105.960159688812,7.743840311187995,8.716429214863297,9.148412119970999,8.287817176784003,7.206700412871001,4.840533695022003,116.128,105.890661957894
124.104,116.940075749821,7.163924250178994,7.743840311187995,8.716429214863297,9.148412119970999,8.287817176784003,7.206700412871001,119.639,107.948983519296
113.9,105.473293069915,8.426706930085004,7.163924250178994,7.743840311187995,8.716429214863297,9.148412119970999,8.287817176784003,129.62,119.351689357491
112.556,104.564501654895,7.991498345105001,8.426706930085004,7.163924250178994,7.743840311187995,8.716429214863297,9.148412119970999,123.785,115.822040126932
115.509,106.595491179582,8.913508820418002,7.991498345105001,8.426706930085004,7.163924250178994,7.743840311187995,8.716429214863297,124.37,114.382013170915
116.128,105.890661957894,10.237338042106003,8.913508820418002,7.991498345105001,8.426706930085004,7.163924250178994,7.743840311187995,123.282,114.893943426485
119.639,107.948983519296,11.690016480704003,10.237338042106003,8.913508820418002,7.991498345105001,8.426706930085004,7.163924250178994,132.286,127.255392909544
129.62,119.351689357491,10.268310642509007,11.690016480704003,10.237338042106003,8.913508820418002,7.991498345105001,8.426706930085004,146.397,146.096698740915
123.785,115.822040126932,7.962959873068002,10.268310642509007,11.690016480704003,10.237338042106003,8.913508820418002,7.991498345105001,139.258,136.778012079026
124.37,114.382013170915,9.987986829085003,7.962959873068002,10.268310642509007,11.690016480704003,10.237338042106003,8.913508820418002,135.562,133.768917664722
123.282,114.893943426485,8.388056573515001,9.987986829085003,7.962959873068002,10.268310642509007,11.690016480704003,10.237338042106003,134.699,132.918371037636
132.286,127.255392909544,5.030607090456002,8.388056573515001,9.987986829085003,7.962959873068002,10.268310642509007,11.690016480704003,138.488,137.005973999386
146.397,146.096698740915,0.30030125908498917,5.030607090456002,8.388056573515001,9.987986829085003,7.962959873068002,10.268310642509007,149.245,148.380178114444
139.258,136.778012079026,2.479987920973997,0.30030125908498917,5.030607090456002,8.388056573515001,9.987986829085003,7.962959873068002,138.893,138.204174429317
135.562,133.768917664722,1.793082335278001,2.479987920973997,0.30030125908498917,5.030607090456002,8.388056573515001,9.987986829085003,139.113,137.24507728529
134.699,132.918371037636,1.7806289623640055,1.793082335278001,2.479987920973997,0.30030125908498917,5.030607090456002,8.388056573515001,136.59,134.673663288634
138.488,137.005973999386,1.4820260006140131,1.7806289623640055,1.793082335278001,2.479987920973997,0.30030125908498917,5.030607090456002,137.529,135.365692837889
149.245,148.380178114444,0.8648218855560117,1.4820260006140131,1.7806289623640055,1.793082335278001,2.479987920973997,0.30030125908498917,131.511,128.960499880575
138.893,138.204174429317,0.688825570683008,0.8648218855560117,1.4820260006140131,1.7806289623640055,1.793082335278001,2.479987920973997,134.767,131.782894189102
139.113,137.24507728529,1.867922714710005,0.688825570683008,0.8648218855560117,1.4820260006140131,1.7806289623640055,1.793082335278001,115.451,112.840745214454
136.59,134.673663288634,1.9163367113660001,1.867922714710005,0.688825570683008,0.8648218855560117,1.4820260006140131,1.7806289623640055,108.543,105.504876991845
137.529,135.365692837889,2.1633071621110105,1.9163367113660001,1.867922714710005,0.688825570683008,0.8648218855560117,1.4820260006140131,105.688,102.705423277715
131.511,128.960499880575,2.55050011942501,2.1633071621110105,1.9163367113660001,1.867922714710005,0.688825570683008,0.8648218855560117,97.752,94.0490121813901
134.767,131.782894189102,2.9841058108980008,2.55050011942501,2.1633071621110105,1.9163367113660001,1.867922714710005,0.688825570683008,91.938,87.9743644863002
115.451,112.840745214454,2.6102547855459903,2.9841058108980008,2.55050011942501,2.1633071621110105,1.9163367113660001,1.867922714710005,82.977,77.4438741597571
108.543,105.504876991845,3.0381230081550115,2.6102547855459903,2.9841058108980008,2.55050011942501,2.1633071621110105,1.9163367113660001,81.51,75.9032795350371
105.688,102.705423277715,2.9825767222850033,3.0381230081550115,2.6102547855459903,2.9841058108980008,2.55050011942501,2.1633071621110105,80.043,74.3626849103172
97.752,94.0490121813901,3.7029878186098983,2.9825767222850033,3.0381230081550115,2.6102547855459903,2.9841058108980008,2.55050011942501,81.351,72.8220902855973
91.938,87.9743644863002,3.963635513699799,3.7029878186098983,2.9825767222850033,3.0381230081550115,2.6102547855459903,2.9841058108980008,83.83,74.9219729074965
82.977,77.4438741597571,5.533125840242903,3.963635513699799,3.7029878186098983,2.9825767222850033,3.0381230081550115,2.6102547855459903,76.315,71.7613266455113
81.51,75.9032795350371,5.606720464962905,5.533125840242903,3.963635513699799,3.7029878186098983,2.9825767222850033,3.0381230081550115,77.017,69.0103920565053
80.043,74.3626849103172,5.680315089682807,5.606720464962905,5.533125840242903,3.963635513699799,3.7029878186098983,2.9825767222850033,72.314,66.2594574674992
81.351,72.8220902855973,8.528909714402701,5.680315089682807,5.606720464962905,5.533125840242903,3.963635513699799,3.7029878186098983,65.022,59.3787641177876
83.83,74.9219729074965,8.908027092503502,8.528909714402701,5.680315089682807,5.606720464962905,5.533125840242903,3.963635513699799,72.422,70.5431200737025
76.315,71.7613266455113,4.553673354488694,8.908027092503502,8.528909714402701,5.680315089682807,5.606720464962905,5.533125840242903,69.534,65.895519841676
77.017,69.0103920565053,8.0066079434947,4.553673354488694,8.908027092503502,8.528909714402701,5.680315089682807,5.606720464962905,74.302,71.1200054594465
72.314,66.2594574674992,6.05454253250079,8.0066079434947,4.553673354488694,8.908027092503502,8.528909714402701,5.680315089682807,70.071,66.1656259596683
65.022,59.3787641177876,5.643235882212409,6.05454253250079,8.0066079434947,4.553673354488694,8.908027092503502,8.528909714402701,65.346,61.8414812160917
72.422,70.5431200737025,1.8788799262975004,5.643235882212409,6.05454253250079,8.0066079434947,4.553673354488694,8.908027092503502,66.809,64.2956324427611
69.534,65.895519841676,3.6384801583240005,1.8788799262975004,5.643235882212409,6.05454253250079,8.0066079434947,4.553673354488694,64.812,62.5657262769987
74.302,71.1200054594465,3.1819945405535037,3.6384801583240005,1.8788799262975004,5.643235882212409,6.05454253250079,8.0066079434947,55.454,52.572360186986
70.071,66.1656259596683,3.9053740403316937,3.1819945405535037,3.6384801583240005,1.8788799262975004,5.643235882212409,6.05454253250079,60.061,58.5431016480704
65.346,61.8414812160917,3.5045187839083027,3.9053740403316937,3.1819945405535037,3.6384801583240005,1.8788799262975004,5.643235882212409,61.709,60.0303695362883
66.809,64.2956324427611,2.513367557238894,3.5045187839083027,3.9053740403316937,3.1819945405535037,3.6384801583240005,1.8788799262975004,60.717,59.5102262258164
64.812,62.5657262769987,2.246273723001295,2.513367557238894,3.5045187839083027,3.9053740403316937,3.1819945405535037,3.6384801583240005,66.898,65.7918722489508
55.454,52.572360186986,2.8816398130139973,2.246273723001295,2.513367557238894,3.5045187839083027,3.9053740403316937,3.1819945405535037,65.999,64.7606537687242
60.061,58.5431016480704,1.5178983519296025,2.8816398130139973,2.246273723001295,2.513367557238894,3.5045187839083027,3.9053740403316937,58.269,57.0446145971952
61.709,60.0303695362883,1.6786304637117055,1.5178983519296025,2.8816398130139973,2.246273723001295,2.513367557238894,3.5045187839083027,56.66,55.5189135701368
60.717,59.5102262258164,1.2067737741835955,1.6786304637117055,1.5178983519296025,2.8816398130139973,2.246273723001295,2.513367557238894,54.815,54.1023161701983
66.898,65.7918722489508,1.1061277510492005,1.2067737741835955,1.6786304637117055,1.5178983519296025,2.8816398130139973,2.246273723001295,55.425,54.7897543249053
65.999,64.7606537687242,1.2383462312757985,1.1061277510492005,1.2067737741835955,1.6786304637117055,1.5178983519296025,2.8816398130139973,55.156,54.2838908793121
58.269,57.0446145971952,1.2243854028047991,1.2383462312757985,1.1061277510492005,1.2067737741835955,1.6786304637117055,1.5178983519296025,57.352,56.3033882690142
56.66,55.5189135701368,1.1410864298631935,1.2243854028047991,1.2383462312757985,1.1061277510492005,1.2067737741835955,1.6786304637117055,59.527,58.4110277408128
54.815,54.1023161701983,0.7126838298016978,1.1410864298631935,1.2243854028047991,1.2383462312757985,1.1061277510492005,1.2067737741835955,57.04,55.0246688504453
55.425,54.7897543249053,0.6352456750946942,0.7126838298016978,1.1410864298631935,1.2243854028047991,1.2383462312757985,1.1061277510492005,57.889,56.3260715869929
55.156,54.2838908793121,0.8721091206878953,0.6352456750946942,0.7126838298016978,1.1410864298631935,1.2243854028047991,1.2383462312757985,58.109,56.1951376804177
57.352,56.3033882690142,1.0486117309857974,0.8721091206878953,0.6352456750946942,0.7126838298016978,1.1410864298631935,1.2243854028047991,55.403,53.6564356638346
59.527,58.4110277408128,1.1159722591872026,1.0486117309857974,0.8721091206878953,0.6352456750946942,0.7126838298016978,1.1410864298631935,53.687,51.7320923328898
57.04,55.0246688504453,2.0153311495546973,1.1159722591872026,1.0486117309857974,0.8721091206878953,0.6352456750946942,0.7126838298016978,52.734,50.6651028764459
57.889,56.3260715869929,1.5629284130071,2.0153311495546973,1.1159722591872026,1.0486117309857974,0.8721091206878953,0.6352456750946942,53.947,51.8267622069813
58.109,56.1951376804177,1.9138623195823001,1.5629284130071,2.0153311495546973,1.1159722591872026,1.0486117309857974,0.8721091206878953,51.707,49.7950291739175
55.403,53.6564356638346,1.7465643361653989,1.9138623195823001,1.5629284130071,2.0153311495546973,1.1159722591872026,1.0486117309857974,52.386,50.1123782714027
53.687,51.7320923328898,1.9549076671101986,1.7465643361653989,1.9138623195823001,1.5629284130071,2.0153311495546973,1.1159722591872026,54.716,52.6904749718497
52.734,50.6651028764459,2.068897123554102,1.9549076671101986,1.7465643361653989,1.9138623195823001,1.5629284130071,2.0153311495546973,52.011,49.6351151602006
53.947,51.8267622069813,2.1202377930187026,2.068897123554102,1.9549076671101986,1.7465643361653989,1.9138623195823001,1.5629284130071,49.047,46.4284655543044
51.707,49.7950291739175,1.9119708260825021,2.1202377930187026,2.068897123554102,1.9549076671101986,1.7465643361653989,1.9138623195823001,49.874,47.6330330637732
52.386,50.1123782714027,2.2736217285973055,1.9119708260825021,2.1202377930187026,2.068897123554102,1.9549076671101986,1.7465643361653989,48.542,46.6032879516839
54.716,52.6904749718497,2.025525028150298,2.2736217285973055,1.9119708260825021,2.1202377930187026,2.068897123554102,1.9549076671101986,50.568,48.5990787183949
