hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,the,nbp
40.065,36.8279742041151,3.2370257958848967,3.0928611594499955,2.4384086736956974,2.1546986726720974,2.1513775207288006,2.427813525778795,43.067,40.6604565462176
43.081,40.004863684444,3.076136315556006,3.2370257958848967,3.0928611594499955,2.4384086736956974,2.1546986726720974,2.1513775207288006,43.509,41.1063104377794
40.893,37.6715651550824,3.221434844917603,3.076136315556006,3.2370257958848967,3.0928611594499955,2.4384086736956974,2.1546986726720974,43.513,40.9119367386631
43.75,41.2280390350428,2.521960964957202,3.221434844917603,3.076136315556006,3.2370257958848967,3.0928611594499955,2.4384086736956974,44.089,41.6196799399461
41.77,39.0510267171666,2.718973282833403,2.521960964957202,3.221434844917603,3.076136315556006,3.2370257958848967,3.0928611594499955,48.548,45.7951728256048
43.067,40.6604565462176,2.4065434537823975,2.718973282833403,2.521960964957202,3.221434844917603,3.076136315556006,3.2370257958848967,51.887,49.8207735353329
43.509,41.1063104377794,2.4026895622206013,2.4065434537823975,2.718973282833403,2.521960964957202,3.221434844917603,3.076136315556006,47.714,44.7259125806121
43.513,40.9119367386631,2.601063261336897,2.4026895622206013,2.4065434537823975,2.718973282833403,2.521960964957202,3.221434844917603,45.166,41.5723888490804
44.089,41.6196799399461,2.469320060053896,2.601063261336897,2.4026895622206013,2.4065434537823975,2.718973282833403,2.521960964957202,43.872,39.7552216194083
48.548,45.7951728256048,2.7528271743952004,2.469320060053896,2.601063261336897,2.4026895622206013,2.4065434537823975,2.718973282833403,43.9986666666667,39.7896659501143
51.887,49.8207735353329,2.0662264646671034,2.7528271743952004,2.469320060053896,2.601063261336897,2.4026895622206013,2.4065434537823975,44.1253333333333,39.8241102808203
47.714,44.7259125806121,2.9880874193878952,2.0662264646671034,2.7528271743952004,2.469320060053896,2.601063261336897,2.4026895622206013,44.252,39.8585546115263
45.166,41.5723888490804,3.5936111509195996,2.9880874193878952,2.0662264646671034,2.7528271743952004,2.469320060053896,2.601063261336897,43.658,39.0584092537619
43.872,39.7552216194083,4.116778380591697,3.5936111509195996,2.9880874193878952,2.0662264646671034,2.7528271743952004,2.469320060053896,42.9,38.6235384037943
43.9986666666667,39.7896659501143,4.209000716552403,4.116778380591697,3.5936111509195996,2.9880874193878952,2.0662264646671034,2.7528271743952004,41.976,37.9333217320094
44.1253333333333,39.8241102808203,4.301223052513002,4.209000716552403,4.116778380591697,3.5936111509195996,2.9880874193878952,2.0662264646671034,42.081,38.1601064592077
44.252,39.8585546115263,4.393445388473701,4.301223052513002,4.209000716552403,4.116778380591697,3.5936111509195996,2.9880874193878952,43.262,39.3706732180025
43.658,39.0584092537619,4.5995907462381,4.393445388473701,4.301223052513002,4.209000716552403,4.116778380591697,3.5936111509195996,41.304,37.2279905824547
42.9,38.6235384037943,4.276461596205699,4.5995907462381,4.393445388473701,4.301223052513002,4.209000716552403,4.116778380591697,41.484,36.9912990070632
41.976,37.9333217320094,4.042678267990603,4.276461596205699,4.5995907462381,4.393445388473701,4.301223052513002,4.209000716552403,40.879,37.0890940730883
42.081,38.1601064592077,3.9208935407923065,4.042678267990603,4.276461596205699,4.5995907462381,4.393445388473701,4.301223052513002,40.695,36.7483979936534
43.262,39.3706732180025,3.891326781997499,3.9208935407923065,4.042678267990603,4.276461596205699,4.5995907462381,4.393445388473701,40.66,36.5871989627052
41.304,37.2279905824547,4.0760094175453006,3.891326781997499,3.9208935407923065,4.042678267990603,4.276461596205699,4.5995907462381,39.18,34.8226730815164
41.484,36.9912990070632,4.492700992936804,4.0760094175453006,3.891326781997499,3.9208935407923065,4.042678267990603,4.276461596205699,39.925,34.9893646569079
40.879,37.0890940730883,3.7899059269117004,4.492700992936804,4.0760094175453006,3.891326781997499,3.9208935407923065,4.042678267990603,39.34,34.4459545501075
40.695,36.7483979936534,3.946602006346602,3.7899059269117004,4.492700992936804,4.0760094175453006,3.891326781997499,3.9208935407923065,38.91,33.7273086634592
40.66,36.5871989627052,4.072801037294795,3.946602006346602,3.7899059269117004,4.492700992936804,4.0760094175453006,3.891326781997499,38.48,33.008662776811
39.18,34.8226730815164,4.357326918483601,4.072801037294795,3.946602006346602,3.7899059269117004,4.492700992936804,4.0760094175453006,37.516,32.3908281297983
39.925,34.9893646569079,4.935635343092095,4.357326918483601,4.072801037294795,3.946602006346602,3.7899059269117004,4.492700992936804,36.465,31.3556877196574
39.34,34.4459545501075,4.894045449892502,4.935635343092095,4.357326918483601,4.072801037294795,3.946602006346602,3.7899059269117004,37.235,32.5669925273825
38.91,33.7273086634592,5.182691336540799,4.894045449892502,4.935635343092095,4.357326918483601,4.072801037294795,3.946602006346602,37.616,32.425345992425
38.48,33.008662776811,5.471337223188996,5.182691336540799,4.894045449892502,4.935635343092095,4.357326918483601,4.072801037294795,37.0,32.2836994574675
37.516,32.3908281297983,5.125171870201697,5.471337223188996,5.182691336540799,4.894045449892502,4.935635343092095,4.357326918483601,35.899,31.5923185587061
36.465,31.3556877196574,5.109312280342603,5.125171870201697,5.471337223188996,5.182691336540799,4.894045449892502,4.935635343092095,35.71,31.5731480533661
37.235,32.5669925273825,4.6680074726174965,5.109312280342603,5.125171870201697,5.471337223188996,5.182691336540799,4.894045449892502,33.589,29.7351694134507
37.616,32.425345992425,5.190654007574999,4.6680074726174965,5.109312280342603,5.125171870201697,5.471337223188996,5.182691336540799,33.01,29.259736581704
37.0,32.2836994574675,4.716300542532501,5.190654007574999,4.6680074726174965,5.109312280342603,5.125171870201697,5.471337223188996,32.527,28.8774746647559
35.899,31.5923185587061,4.3066814412939,4.716300542532501,5.190654007574999,4.6680074726174965,5.109312280342603,5.125171870201697,32.6,28.6627512198451
35.71,31.5731480533661,4.1368519466339,4.3066814412939,4.716300542532501,5.190654007574999,4.6680074726174965,5.109312280342603,30.57,26.6383471525574
33.589,29.7351694134507,3.8538305865493,4.1368519466339,4.3066814412939,4.716300542532501,5.190654007574999,4.6680074726174965,30.82,26.8686266079776
33.01,29.259736581704,3.7502634182959973,3.8538305865493,4.1368519466339,4.3066814412939,4.716300542532501,5.190654007574999,30.505,26.0372484389395
32.527,28.8774746647559,3.6495253352440997,3.7502634182959973,3.8538305865493,4.1368519466339,4.3066814412939,4.716300542532501,29.95,26.0202337325554
32.6,28.6627512198451,3.9372487801549028,3.6495253352440997,3.7502634182959973,3.8538305865493,4.1368519466339,4.3066814412939,28.5,25.2586412802402
30.57,26.6383471525574,3.9316528474425994,3.9372487801549028,3.6495253352440997,3.7502634182959973,3.8538305865493,4.1368519466339,26.185,22.9566758794827
30.82,26.8686266079776,3.9513733920224006,3.9316528474425994,3.9372487801549028,3.6495253352440997,3.7502634182959973,3.8538305865493,25.122,22.5275053741427
30.505,26.0372484389395,4.467751561060499,3.9513733920224006,3.9316528474425994,3.9372487801549028,3.6495253352440997,3.7502634182959973,25.333,22.7558747057017
29.95,26.0202337325554,3.929766267444599,4.467751561060499,3.9513733920224006,3.9316528474425994,3.9372487801549028,3.6495253352440997,25.522,22.9842440372607
28.5,25.2586412802402,3.2413587197597984,3.929766267444599,4.467751561060499,3.9513733920224006,3.9316528474425994,3.9372487801549028,27.511,25.2195045552257
26.185,22.9566758794827,3.2283241205173,3.2413587197597984,3.929766267444599,4.467751561060499,3.9513733920224006,3.9316528474425994,23.886,21.5472658409254
25.122,22.5275053741427,2.594494625857301,3.2283241205173,3.2413587197597984,3.929766267444599,4.467751561060499,3.9513733920224006,24.279,21.7966270856792
25.333,22.7558747057017,2.5771252942982983,2.594494625857301,3.2283241205173,3.2413587197597984,3.929766267444599,4.467751561060499,29.09,26.6223953321732
25.522,22.9842440372607,2.537755962739297,2.5771252942982983,2.594494625857301,3.2283241205173,3.2413587197597984,3.929766267444599,25.608,23.4444467192138
27.511,25.2195045552257,2.2914954447742986,2.537755962739297,2.5771252942982983,2.594494625857301,3.2283241205173,3.2413587197597984,27.065,24.6980748626608
23.886,21.5472658409254,2.3387341590745976,2.2914954447742986,2.537755962739297,2.5771252942982983,2.594494625857301,3.2283241205173,27.671,25.1877213634968
24.279,21.7966270856792,2.4823729143207984,2.3387341590745976,2.2914954447742986,2.537755962739297,2.5771252942982983,2.594494625857301,32.88,31.016972054458
29.09,26.6223953321732,2.4676046678268015,2.4823729143207984,2.3387341590745976,2.2914954447742986,2.537755962739297,2.5771252942982983,31.805,30.0073579690859
25.608,23.4444467192138,2.1635532807862,2.4676046678268015,2.4823729143207984,2.3387341590745976,2.2914954447742986,2.537755962739297,36.797,36.5603111884533
27.065,24.6980748626608,2.3669251373392015,2.1635532807862,2.4676046678268015,2.4823729143207984,2.3387341590745976,2.2914954447742986,38.949,38.0840706998328
27.671,25.1877213634968,2.4832786365032007,2.3669251373392015,2.1635532807862,2.4676046678268015,2.4823729143207984,2.3387341590745976,40.7,41.0355205241069
32.88,31.016972054458,1.863027945542001,2.4832786365032007,2.3669251373392015,2.1635532807862,2.4676046678268015,2.4823729143207984,35.697,34.8716688845668
31.805,30.0073579690859,1.7976420309141012,1.863027945542001,2.4832786365032007,2.3669251373392015,2.1635532807862,2.4676046678268015,35.461,34.4154386324086
36.797,36.5603111884533,0.23668881154669918,1.7976420309141012,1.863027945542001,2.4832786365032007,2.3669251373392015,2.1635532807862,39.47,38.4694605384379
38.949,38.0840706998328,0.8649293001671978,0.23668881154669918,1.7976420309141012,1.863027945542001,2.4832786365032007,2.3669251373392015,37.294,36.4059234995052
40.7,41.0355205241069,-0.33552052410689726,0.8649293001671978,0.23668881154669918,1.7976420309141012,1.863027945542001,2.4832786365032007,34.733,33.8784778380592
35.697,34.8716688845668,0.825331115433201,-0.33552052410689726,0.8649293001671978,0.23668881154669918,1.7976420309141012,1.863027945542001,33.02,31.9591483263384
35.461,34.4154386324086,1.0455613675913966,0.825331115433201,-0.33552052410689726,0.8649293001671978,0.23668881154669918,1.7976420309141012,32.555,31.6993878595557
39.47,38.4694605384379,1.0005394615620986,1.0455613675913966,0.825331115433201,-0.33552052410689726,0.8649293001671978,0.23668881154669918,34.855,33.7914368580885
37.294,36.4059234995052,0.8880765004947975,1.0005394615620986,1.0455613675913966,0.825331115433201,-0.33552052410689726,0.8649293001671978,34.344,33.4227652096769
34.733,33.8784778380592,0.8545221619407997,0.8880765004947975,1.0005394615620986,1.0455613675913966,0.825331115433201,-0.33552052410689726,35.461,34.221643975842
33.02,31.9591483263384,1.0608516736616025,0.8545221619407997,0.8880765004947975,1.0005394615620986,1.0455613675913966,0.825331115433201,37.675,36.1804783840038
32.555,31.6993878595557,0.8556121404443005,1.0608516736616025,0.8545221619407997,0.8880765004947975,1.0005394615620986,1.0455613675913966,34.585,33.1837069642065
34.855,33.7914368580885,1.0635631419114944,0.8556121404443005,1.0608516736616025,0.8545221619407997,0.8880765004947975,1.0005394615620986,35.864,34.5911884532706
34.344,33.4227652096769,0.9212347903230977,1.0635631419114944,0.8556121404443005,1.0608516736616025,0.8545221619407997,0.8880765004947975,34.92,33.7100887160064
35.461,34.221643975842,1.239356024157999,0.9212347903230977,1.0635631419114944,0.8556121404443005,1.0608516736616025,0.8545221619407997,32.82,31.6031920701539
37.675,36.1804783840038,1.4945216159961987,1.239356024157999,0.9212347903230977,1.0635631419114944,0.8556121404443005,1.0608516736616025,33.884,32.6942812297403
34.585,33.1837069642065,1.4012930357935005,1.4945216159961987,1.239356024157999,0.9212347903230977,1.0635631419114944,0.8556121404443005,30.686,29.3246882997236
35.864,34.5911884532706,1.2728115467294003,1.4012930357935005,1.4945216159961987,1.239356024157999,0.9212347903230977,1.0635631419114944,29.54,28.2381639198826
34.92,33.7100887160064,1.2099112839935984,1.2728115467294003,1.4012930357935005,1.4945216159961987,1.239356024157999,0.9212347903230977,27.1,25.7926410072679
32.82,31.6031920701539,1.2168079298461016,1.2099112839935984,1.2728115467294003,1.4012930357935005,1.4945216159961987,1.239356024157999,27.057,25.7294530316989
33.884,32.6942812297403,1.1897187702597023,1.2168079298461016,1.2099112839935984,1.2728115467294003,1.4012930357935005,1.4945216159961987,26.402,25.2006991503736
30.686,29.3246882997236,1.3613117002763993,1.1897187702597023,1.2168079298461016,1.2099112839935984,1.2728115467294003,1.4012930357935005,25.6,24.445179649913
29.54,28.2381639198826,1.3018360801174005,1.3613117002763993,1.1897187702597023,1.2168079298461016,1.2099112839935984,1.2728115467294003,27.41,26.4147650731907
27.1,25.7926410072679,1.3073589927321017,1.3018360801174005,1.3613117002763993,1.1897187702597023,1.2168079298461016,1.2099112839935984,27.41,26.745508922783
27.057,25.7294530316989,1.3275469683010996,1.3073589927321017,1.3018360801174005,1.3613117002763993,1.1897187702597023,1.2168079298461016,28.76,27.750750332685
26.402,25.2006991503736,1.2013008496263993,1.3275469683010996,1.3073589927321017,1.3018360801174005,1.3613117002763993,1.1897187702597023,28.805,27.9176804176477
25.6,24.445179649913,1.1548203500870002,1.2013008496263993,1.3275469683010996,1.3073589927321017,1.3018360801174005,1.3613117002763993,30.875,30.3838570989866
27.41,26.4147650731907,0.9952349268092995,1.1548203500870002,1.2013008496263993,1.3275469683010996,1.3073589927321017,1.3018360801174005,33.185,32.4038120585526
27.41,26.745508922783,0.6644910772170007,0.9952349268092995,1.1548203500870002,1.2013008496263993,1.3275469683010996,1.3073589927321017,29.95,29.1440570512164
28.76,27.750750332685,1.0092496673150002,0.6644910772170007,0.9952349268092995,1.1548203500870002,1.2013008496263993,1.3275469683010996,28.872,27.838845327055
28.805,27.9176804176477,0.8873195823523012,1.0092496673150002,0.6644910772170007,0.9952349268092995,1.1548203500870002,1.2013008496263993,26.319,25.3232429112499
30.875,30.3838570989866,0.49114290101340075,0.8873195823523012,1.0092496673150002,0.6644910772170007,0.9952349268092995,1.1548203500870002,28.79,28.1701214726857
33.185,32.4038120585526,0.7811879414473992,0.49114290101340075,0.8873195823523012,1.0092496673150002,0.6644910772170007,0.9952349268092995,27.73,26.9426792233937
29.95,29.1440570512164,0.8059429487835992,0.7811879414473992,0.49114290101340075,0.8873195823523012,1.0092496673150002,0.6644910772170007,29.05,28.603498140376
