hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,ttf,the
87.027,87.25,-0.22299999999999898,0.41100000000000136,-0.2980000000000018,0.14300000000000068,-1.0970000000000084,-0.5420000000000016,96.502,96.173
70.343,71.865,-1.5219999999999914,-0.22299999999999898,0.41100000000000136,-0.2980000000000018,0.14300000000000068,-1.0970000000000084,88.174,88.333
80.434,80.6,-0.16599999999999682,-1.5219999999999914,-0.22299999999999898,0.41100000000000136,-0.2980000000000018,0.14300000000000068,84.607,84.8
88.741,89.5,-0.7590000000000003,-0.16599999999999682,-1.5219999999999914,-0.22299999999999898,0.41100000000000136,-0.2980000000000018,78.736,78.6
91.522,90.8,0.7220000000000084,-0.7590000000000003,-0.16599999999999682,-1.5219999999999914,-0.22299999999999898,0.41100000000000136,75.153,75.0
96.502,96.173,0.3289999999999935,0.7220000000000084,-0.7590000000000003,-0.16599999999999682,-1.5219999999999914,-0.22299999999999898,85.46,83.8
88.174,88.333,-0.15899999999999181,0.3289999999999935,0.7220000000000084,-0.7590000000000003,-0.16599999999999682,-1.5219999999999914,86.97,86.5
84.607,84.8,-0.19299999999999784,-0.15899999999999181,0.3289999999999935,0.7220000000000084,-0.7590000000000003,-0.16599999999999682,77.012,76.0
78.736,78.6,0.1360000000000099,-0.19299999999999784,-0.15899999999999181,0.3289999999999935,0.7220000000000084,-0.7590000000000003,78.334,78.5
75.153,75.0,0.1530000000000058,0.1360000000000099,-0.19299999999999784,-0.15899999999999181,0.3289999999999935,0.7220000000000084,75.602,76.5
85.46,83.8,1.6599999999999966,0.1530000000000058,0.1360000000000099,-0.19299999999999784,-0.15899999999999181,0.3289999999999935,75.203,75.667
86.97,86.5,0.46999999999999886,1.6599999999999966,0.1530000000000058,0.1360000000000099,-0.19299999999999784,-0.15899999999999181,78.98,79.276
77.012,76.0,1.0120000000000005,0.46999999999999886,1.6599999999999966,0.1530000000000058,0.1360000000000099,-0.19299999999999784,93.0,92.675
78.334,78.5,-0.16599999999999682,1.0120000000000005,0.46999999999999886,1.6599999999999966,0.1530000000000058,0.1360000000000099,93.582,93.5
75.602,76.5,-0.8979999999999961,-0.16599999999999682,1.0120000000000005,0.46999999999999886,1.6599999999999966,0.1530000000000058,91.837,91.7
75.203,75.667,-0.46399999999999864,-0.8979999999999961,-0.16599999999999682,1.0120000000000005,0.46999999999999886,1.6599999999999966,92.301,93.029
78.98,79.276,-0.29599999999999227,-0.46399999999999864,-0.8979999999999961,-0.16599999999999682,1.0120000000000005,0.46999999999999886,92.062,92.525
93.0,92.675,0.32500000000000284,-0.29599999999999227,-0.46399999999999864,-0.8979999999999961,-0.16599999999999682,1.0120000000000005,84.672,84.518
93.582,93.5,0.08199999999999363,0.32500000000000284,-0.29599999999999227,-0.46399999999999864,-0.8979999999999961,-0.16599999999999682,76.167,76.0
91.837,91.7,0.13700000000000045,0.08199999999999363,0.32500000000000284,-0.29599999999999227,-0.46399999999999864,-0.8979999999999961,77.351,77.819
92.301,93.029,-0.7279999999999944,0.13700000000000045,0.08199999999999363,0.32500000000000284,-0.29599999999999227,-0.46399999999999864,80.223,79.8
92.062,92.525,-0.46300000000000807,-0.7279999999999944,0.13700000000000045,0.08199999999999363,0.32500000000000284,-0.29599999999999227,82.652,83.2
84.672,84.518,0.15399999999999636,-0.46300000000000807,-0.7279999999999944,0.13700000000000045,0.08199999999999363,0.32500000000000284,79.595,79.6
76.167,76.0,0.1670000000000016,0.15399999999999636,-0.46300000000000807,-0.7279999999999944,0.13700000000000045,0.08199999999999363,77.3,78.0
77.351,77.819,-0.4680000000000035,0.1670000000000016,0.15399999999999636,-0.46300000000000807,-0.7279999999999944,0.13700000000000045,74.417,74.4
80.223,79.8,0.4230000000000018,-0.4680000000000035,0.1670000000000016,0.15399999999999636,-0.46300000000000807,-0.7279999999999944,74.353,73.8
82.652,83.2,-0.5480000000000018,0.4230000000000018,-0.4680000000000035,0.1670000000000016,0.15399999999999636,-0.46300000000000807,77.426,77.665
79.595,79.6,-0.0049999999999954525,-0.5480000000000018,0.4230000000000018,-0.4680000000000035,0.1670000000000016,0.15399999999999636,80.771,80.8
77.3,78.0,-0.7000000000000028,-0.0049999999999954525,-0.5480000000000018,0.4230000000000018,-0.4680000000000035,0.1670000000000016,70.919,70.9
74.417,74.4,0.016999999999995907,-0.7000000000000028,-0.0049999999999954525,-0.5480000000000018,0.4230000000000018,-0.4680000000000035,69.795,70.2
74.353,73.8,0.5529999999999973,0.016999999999995907,-0.7000000000000028,-0.0049999999999954525,-0.5480000000000018,0.4230000000000018,74.914,74.3
77.426,77.665,-0.23900000000000432,0.5529999999999973,0.016999999999995907,-0.7000000000000028,-0.0049999999999954525,-0.5480000000000018,73.762,73.2
80.771,80.8,-0.028999999999996362,-0.23900000000000432,0.5529999999999973,0.016999999999995907,-0.7000000000000028,-0.0049999999999954525,72.564,72.6
70.919,70.9,0.018999999999991246,-0.028999999999996362,-0.23900000000000432,0.5529999999999973,0.016999999999995907,-0.7000000000000028,79.789,79.0
69.795,70.2,-0.40500000000000114,0.018999999999991246,-0.028999999999996362,-0.23900000000000432,0.5529999999999973,0.016999999999995907,88.891,87.95
74.914,74.3,0.6140000000000043,-0.40500000000000114,0.018999999999991246,-0.028999999999996362,-0.23900000000000432,0.5529999999999973,134.316,135.075
73.762,73.2,0.5619999999999976,0.6140000000000043,-0.40500000000000114,0.018999999999991246,-0.028999999999996362,-0.23900000000000432,94.422,95.5
72.564,72.6,-0.036000000000001364,0.5619999999999976,0.6140000000000043,-0.40500000000000114,0.018999999999991246,-0.028999999999996362,98.595,99.478
79.789,79.0,0.7890000000000015,-0.036000000000001364,0.5619999999999976,0.6140000000000043,-0.40500000000000114,0.018999999999991246,121.674,121.95
88.891,87.95,0.9410000000000025,0.7890000000000015,-0.036000000000001364,0.5619999999999976,0.6140000000000043,-0.40500000000000114,165.543,164.914
134.316,135.075,-0.7589999999999861,0.9410000000000025,0.7890000000000015,-0.036000000000001364,0.5619999999999976,0.6140000000000043,160.823,160.834
94.422,95.5,-1.078000000000003,-0.7589999999999861,0.9410000000000025,0.7890000000000015,-0.036000000000001364,0.5619999999999976,192.55,192.967
98.595,99.478,-0.8829999999999956,-1.078000000000003,-0.7589999999999861,0.9410000000000025,0.7890000000000015,-0.036000000000001364,227.201,230.0
121.674,121.95,-0.27599999999999625,-0.8829999999999956,-1.078000000000003,-0.7589999999999861,0.9410000000000025,0.7890000000000015,214.554,214.981
165.543,164.914,0.6290000000000191,-0.27599999999999625,-0.8829999999999956,-1.078000000000003,-0.7589999999999861,0.9410000000000025,155.88,157.102
160.823,160.834,-0.01099999999999568,0.6290000000000191,-0.27599999999999625,-0.8829999999999956,-1.078000000000003,-0.7589999999999861,126.399,124.3
192.55,192.967,-0.4170000000000016,-0.01099999999999568,0.6290000000000191,-0.27599999999999625,-0.8829999999999956,-1.078000000000003,131.229,131.98
227.201,230.0,-2.7990000000000066,-0.4170000000000016,-0.01099999999999568,0.6290000000000191,-0.27599999999999625,-0.8829999999999956,114.522,115.75
214.554,214.981,-0.4269999999999925,-2.7990000000000066,-0.4170000000000016,-0.01099999999999568,0.6290000000000191,-0.27599999999999625,115.439,115.428
155.88,157.102,-1.2220000000000084,-0.4269999999999925,-2.7990000000000066,-0.4170000000000016,-0.01099999999999568,0.6290000000000191,102.623,101.941
126.399,124.3,2.0990000000000038,-1.2220000000000084,-0.4269999999999925,-2.7990000000000066,-0.4170000000000016,-0.01099999999999568,105.088,105.13
131.229,131.98,-0.7509999999999764,2.0990000000000038,-1.2220000000000084,-0.4269999999999925,-2.7990000000000066,-0.4170000000000016,105.044,104.496
114.522,115.75,-1.2279999999999944,-0.7509999999999764,2.0990000000000038,-1.2220000000000084,-0.4269999999999925,-2.7990000000000066,96.302,97.09
115.439,115.428,0.01099999999999568,-1.2279999999999944,-0.7509999999999764,2.0990000000000038,-1.2220000000000084,-0.4269999999999925,98.747,99.309
102.623,101.941,0.6820000000000022,0.01099999999999568,-1.2279999999999944,-0.7509999999999764,2.0990000000000038,-1.2220000000000084,117.001,117.49
105.088,105.13,-0.04200000000000159,0.6820000000000022,0.01099999999999568,-1.2279999999999944,-0.7509999999999764,2.0990000000000038,111.608,111.59
105.044,104.496,0.5480000000000018,-0.04200000000000159,0.6820000000000022,0.01099999999999568,-1.2279999999999944,-0.7509999999999764,101.269,103.452
96.302,97.09,-0.7879999999999967,0.5480000000000018,-0.04200000000000159,0.6820000000000022,0.01099999999999568,-1.2279999999999944,102.545,104.366
98.747,99.309,-0.5619999999999976,-0.7879999999999967,0.5480000000000018,-0.04200000000000159,0.6820000000000022,0.01099999999999568,108.381,111.975
117.001,117.49,-0.4889999999999901,-0.5619999999999976,-0.7879999999999967,0.5480000000000018,-0.04200000000000159,0.6820000000000022,118.97,119.5
111.608,111.59,0.018000000000000682,-0.4889999999999901,-0.5619999999999976,-0.7879999999999967,0.5480000000000018,-0.04200000000000159,125.906,127.27
101.269,103.452,-2.1829999999999927,0.018000000000000682,-0.4889999999999901,-0.5619999999999976,-0.7879999999999967,0.5480000000000018,112.15,114.81
102.545,104.366,-1.820999999999998,-2.1829999999999927,0.018000000000000682,-0.4889999999999901,-0.5619999999999976,-0.7879999999999967,109.523,111.3
108.381,111.975,-3.593999999999994,-1.820999999999998,-2.1829999999999927,0.018000000000000682,-0.4889999999999901,-0.5619999999999976,108.564,110.507
118.97,119.5,-0.5300000000000011,-3.593999999999994,-1.820999999999998,-2.1829999999999927,0.018000000000000682,-0.4889999999999901,106.791,108.42
125.906,127.27,-1.36399999999999,-0.5300000000000011,-3.593999999999994,-1.820999999999998,-2.1829999999999927,0.018000000000000682,104.564,105.45
112.15,114.81,-2.6599999999999966,-1.36399999999999,-0.5300000000000011,-3.593999999999994,-1.820999999999998,-2.1829999999999927,103.882,105.185
109.523,111.3,-1.777000000000001,-2.6599999999999966,-1.36399999999999,-0.5300000000000011,-3.593999999999994,-1.820999999999998,100.137,101.18
108.564,110.507,-1.943000000000012,-1.777000000000001,-2.6599999999999966,-1.36399999999999,-0.5300000000000011,-3.593999999999994,102.219,103.31
106.791,108.42,-1.6290000000000049,-1.943000000000012,-1.777000000000001,-2.6599999999999966,-1.36399999999999,-0.5300000000000011,105.324,106.46
104.564,105.45,-0.8860000000000099,-1.6290000000000049,-1.943000000000012,-1.777000000000001,-2.6599999999999966,-1.36399999999999,95.62,96.752
103.882,105.185,-1.3029999999999973,-0.8860000000000099,-1.6290000000000049,-1.943000000000012,-1.777000000000001,-2.6599999999999966,95.0026666666667,95.943
100.137,101.18,-1.0430000000000064,-1.3029999999999973,-0.8860000000000099,-1.6290000000000049,-1.943000000000012,-1.777000000000001,94.3853333333333,95.134
102.219,103.31,-1.0910000000000082,-1.0430000000000064,-1.3029999999999973,-0.8860000000000099,-1.6290000000000049,-1.943000000000012,93.768,94.325
105.324,106.46,-1.1359999999999957,-1.0910000000000082,-1.0430000000000064,-1.3029999999999973,-0.8860000000000099,-1.6290000000000049,94.231,95.16
95.62,96.752,-1.1319999999999908,-1.1359999999999957,-1.0910000000000082,-1.0430000000000064,-1.3029999999999973,-0.8860000000000099,100.061,100.825
95.0026666666667,95.943,-0.9403333333332995,-1.1319999999999908,-1.1359999999999957,-1.0910000000000082,-1.0430000000000064,-1.3029999999999973,94.875,96.205
94.3853333333333,95.134,-0.7486666666666935,-0.9403333333332995,-1.1319999999999908,-1.1359999999999957,-1.0910000000000082,-1.0430000000000064,92.837,93.67
93.768,94.325,-0.5570000000000022,-0.7486666666666935,-0.9403333333332995,-1.1319999999999908,-1.1359999999999957,-1.0910000000000082,103.208,103.65
94.231,95.16,-0.929000000000002,-0.5570000000000022,-0.7486666666666935,-0.9403333333332995,-1.1319999999999908,-1.1359999999999957,107.427,108.5
100.061,100.825,-0.7639999999999958,-0.929000000000002,-0.5570000000000022,-0.7486666666666935,-0.9403333333332995,-1.1319999999999908,100.142,101.25
94.875,96.205,-1.3299999999999983,-0.7639999999999958,-0.929000000000002,-0.5570000000000022,-0.7486666666666935,-0.9403333333332995,99.45,101.96
92.837,93.67,-0.8329999999999984,-1.3299999999999983,-0.7639999999999958,-0.929000000000002,-0.5570000000000022,-0.7486666666666935,97.051,98.1
103.208,103.65,-0.4420000000000073,-0.8329999999999984,-1.3299999999999983,-0.7639999999999958,-0.929000000000002,-0.5570000000000022,99.426,100.475
107.427,108.5,-1.0729999999999933,-0.4420000000000073,-0.8329999999999984,-1.3299999999999983,-0.7639999999999958,-0.929000000000002,103.821,105.08
100.142,101.25,-1.108000000000004,-1.0729999999999933,-0.4420000000000073,-0.8329999999999984,-1.3299999999999983,-0.7639999999999958,106.508,107.31
99.45,101.96,-2.509999999999991,-1.108000000000004,-1.0729999999999933,-0.4420000000000073,-0.8329999999999984,-1.3299999999999983,101.708,102.343
97.051,98.1,-1.0489999999999924,-2.509999999999991,-1.108000000000004,-1.0729999999999933,-0.4420000000000073,-0.8329999999999984,93.787,94.551
99.426,100.475,-1.0489999999999924,-1.0489999999999924,-2.509999999999991,-1.108000000000004,-1.0729999999999933,-0.4420000000000073,98.801,99.22
103.821,105.08,-1.2590000000000003,-1.0489999999999924,-1.0489999999999924,-2.509999999999991,-1.108000000000004,-1.0729999999999933,94.012,94.86
106.508,107.31,-0.8020000000000067,-1.2590000000000003,-1.0489999999999924,-1.0489999999999924,-2.509999999999991,-1.108000000000004,106.701,107.63
101.708,102.343,-0.6350000000000051,-0.8020000000000067,-1.2590000000000003,-1.0489999999999924,-1.0489999999999924,-2.509999999999991,96.881,97.934
93.787,94.551,-0.7639999999999958,-0.6350000000000051,-0.8020000000000067,-1.2590000000000003,-1.0489999999999924,-1.0489999999999924,92.86,93.39
98.801,99.22,-0.41899999999999693,-0.7639999999999958,-0.6350000000000051,-0.8020000000000067,-1.2590000000000003,-1.0489999999999924,94.175,94.5
94.012,94.86,-0.847999999999999,-0.41899999999999693,-0.7639999999999958,-0.6350000000000051,-0.8020000000000067,-1.2590000000000003,94.538,95.0
106.701,107.63,-0.929000000000002,-0.847999999999999,-0.41899999999999693,-0.7639999999999958,-0.6350000000000051,-0.8020000000000067,91.024,91.295
96.881,97.934,-1.0529999999999973,-0.929000000000002,-0.847999999999999,-0.41899999999999693,-0.7639999999999958,-0.6350000000000051,87.902,88.434
92.86,93.39,-0.5300000000000011,-1.0529999999999973,-0.929000000000002,-0.847999999999999,-0.41899999999999693,-0.7639999999999958,83.288,83.64
94.175,94.5,-0.32500000000000284,-0.5300000000000011,-1.0529999999999973,-0.929000000000002,-0.847999999999999,-0.41899999999999693,84.507,84.56
94.538,95.0,-0.4620000000000033,-0.32500000000000284,-0.5300000000000011,-1.0529999999999973,-0.929000000000002,-0.847999999999999,88.078,87.93
91.024,91.295,-0.2710000000000008,-0.4620000000000033,-0.32500000000000284,-0.5300000000000011,-1.0529999999999973,-0.929000000000002,85.971,86.43
87.902,88.434,-0.5319999999999965,-0.2710000000000008,-0.4620000000000033,-0.32500000000000284,-0.5300000000000011,-1.0529999999999973,86.875,87.263
83.288,83.64,-0.35200000000000387,-0.5319999999999965,-0.2710000000000008,-0.4620000000000033,-0.32500000000000284,-0.5300000000000011,87.987,88.17
84.507,84.56,-0.05299999999999727,-0.35200000000000387,-0.5319999999999965,-0.2710000000000008,-0.4620000000000033,-0.32500000000000284,94.004,94.804
88.078,87.93,0.14799999999999613,-0.05299999999999727,-0.35200000000000387,-0.5319999999999965,-0.2710000000000008,-0.4620000000000033,85.551,86.148
85.971,86.43,-0.4590000000000032,0.14799999999999613,-0.05299999999999727,-0.35200000000000387,-0.5319999999999965,-0.2710000000000008,83.945,84.411
86.875,87.263,-0.38800000000000523,-0.4590000000000032,0.14799999999999613,-0.05299999999999727,-0.35200000000000387,-0.5319999999999965,83.101,83.775
87.987,88.17,-0.18300000000000693,-0.38800000000000523,-0.4590000000000032,0.14799999999999613,-0.05299999999999727,-0.35200000000000387,82.558,82.865
94.004,94.804,-0.7999999999999972,-0.18300000000000693,-0.38800000000000523,-0.4590000000000032,0.14799999999999613,-0.05299999999999727,79.608,79.987
85.551,86.148,-0.5969999999999942,-0.7999999999999972,-0.18300000000000693,-0.38800000000000523,-0.4590000000000032,0.14799999999999613,79.407,79.631
83.945,84.411,-0.4660000000000082,-0.5969999999999942,-0.7999999999999972,-0.18300000000000693,-0.38800000000000523,-0.4590000000000032,84.88,85.018
83.101,83.775,-0.6740000000000066,-0.4660000000000082,-0.5969999999999942,-0.7999999999999972,-0.18300000000000693,-0.38800000000000523,82.464,82.807
82.558,82.865,-0.30699999999998795,-0.6740000000000066,-0.4660000000000082,-0.5969999999999942,-0.7999999999999972,-0.18300000000000693,83.402,83.607
79.608,79.987,-0.3789999999999907,-0.30699999999998795,-0.6740000000000066,-0.4660000000000082,-0.5969999999999942,-0.7999999999999972,97.04,97.209
